2022-09-14 12:21:48,040 135047 [INFO] Logs and models will be save in log/leaper.
2022-09-14 12:27:26,136 135612 [INFO] Logs and models will be save in log/leaper.
2022-09-14 13:07:53,758 135612 [INFO] Iter=158, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:08:00,406 135612 [INFO] Iter=159, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:08:51,028 135612 [INFO] Iter=160, max=10.00, avg=7.90, min=0.00, std=4.07
2022-09-14 13:09:22,446 135612 [INFO] Iter=161, max=10.00, avg=8.50, min=0.00, std=3.57
2022-09-14 13:09:31,396 135612 [INFO] Iter=162, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:09:32,923 135612 [INFO] Iter=163, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:09:37,545 135612 [INFO] Iter=164, max=10.00, avg=0.10, min=0.00, std=0.99
2022-09-14 13:09:40,280 135612 [INFO] Iter=165, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:09:50,314 135612 [INFO] Iter=166, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:10:06,609 135612 [INFO] Iter=167, max=10.00, avg=9.40, min=0.00, std=2.37
2022-09-14 13:10:19,303 135612 [INFO] Iter=168, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:10:31,912 135612 [INFO] Iter=169, max=10.00, avg=9.60, min=0.00, std=1.96
2022-09-14 13:10:37,558 135612 [INFO] Iter=170, max=10.00, avg=9.90, min=0.00, std=0.99
2022-09-14 13:10:39,909 135612 [INFO] Iter=171, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:10:43,663 135612 [INFO] Iter=172, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:10:48,299 135612 [INFO] Iter=173, max=10.00, avg=0.20, min=0.00, std=1.40
2022-09-14 13:10:55,460 135612 [INFO] Iter=174, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:10:57,963 135612 [INFO] Iter=175, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:11:17,890 135612 [INFO] Iter=176, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:11:22,842 135612 [INFO] Iter=177, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:11:29,608 135612 [INFO] Iter=178, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:11:44,718 135612 [INFO] Iter=179, max=10.00, avg=8.90, min=0.00, std=3.13
2022-09-14 13:11:53,417 135612 [INFO] Iter=180, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:11:59,008 135612 [INFO] Iter=181, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:12:03,146 135612 [INFO] Iter=182, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:12:12,262 135612 [INFO] Iter=183, max=10.00, avg=9.60, min=0.00, std=1.96
2022-09-14 13:12:34,300 135612 [INFO] Iter=184, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:12:38,915 135612 [INFO] Iter=185, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:12:41,804 135612 [INFO] Iter=186, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:12:47,803 135612 [INFO] Iter=187, max=10.00, avg=9.80, min=0.00, std=1.40
2022-09-14 13:12:52,566 135612 [INFO] Iter=188, max=10.00, avg=0.10, min=0.00, std=0.99
2022-09-14 13:13:01,437 135612 [INFO] Iter=189, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:13:07,958 135612 [INFO] Iter=190, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:13:16,733 135612 [INFO] Iter=191, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:13:31,308 135612 [INFO] Iter=192, max=10.00, avg=0.10, min=0.00, std=0.99
2022-09-14 13:13:36,197 135612 [INFO] Iter=193, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:13:39,101 135612 [INFO] Iter=194, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:13:53,433 135612 [INFO] Iter=195, max=10.00, avg=9.50, min=0.00, std=2.18
2022-09-14 13:13:58,385 135612 [INFO] Iter=196, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:14:15,210 135612 [INFO] Iter=197, max=10.00, avg=9.30, min=0.00, std=2.55
2022-09-14 13:14:23,218 135612 [INFO] Iter=198, max=10.00, avg=9.80, min=0.00, std=1.40
2022-09-14 13:14:29,240 135612 [INFO] Iter=199, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:14:41,034 135612 [INFO] Iter=200, max=0.00, avg=0.00, min=0.00, std=0.00
